date,tqqq_alloc,bond_alloc,equity
2001-10-18,0.0,1.0,318689024.5035868
2001-10-19,0.0,1.0,318689015.22113687
2001-10-22,0.0,1.0,318688987.3678188
2001-10-23,0.0,1.0,318688978.0813896
2001-10-24,0.0,1.0,318688968.7939649
2001-10-25,0.0,1.0,318688959.50554293
2001-10-26,0.0,1.0,318688950.21612626
2001-10-29,0.0,1.0,318688922.34190387
2001-10-30,0.0,1.0,318688913.04850376
2001-10-31,0.0,1.0,318688903.7541068
2001-11-01,0.0,1.0,317919468.5069272
2001-11-02,0.0,1.0,317919459.21053976
2001-11-05,0.0,1.0,317919434.06358564
2001-11-06,0.0,1.0,317919425.67964745
2001-11-07,0.0,1.0,317919417.2948983
2001-11-08,0.0,1.0,317919408.90933925
2001-11-09,0.0,1.0,317919400.52297044
2001-11-12,0.0,1.0,317919375.3590027
2001-11-13,0.0,1.0,317919366.9693916
2001-11-14,0.0,1.0,317919358.57896996
2001-11-15,0.0,1.0,317919350.1877381
2001-11-16,0.0,1.0,317919341.79569334
2001-11-19,0.0,1.0,317919316.6146947
2001-11-20,0.0,1.0,317919308.2194066
2001-11-21,0.0,1.0,317919299.8233095
2001-11-23,0.0,1.0,317919283.02867717
2001-11-26,0.0,1.0,317919257.83064127
2001-11-27,0.0,1.0,317919249.4296723
2001-11-28,0.0,1.0,317919241.0278912
2001-11-29,0.0,1.0,317919232.6252991
2001-11-30,0.0,1.0,317919224.2218958
2001-12-03,0.0,1.0,308314562.930558
2001-12-04,0.0,1.0,308314554.523905
2001-12-05,0.0,1.0,308314546.7385743
2001-12-06,0.0,1.0,308314538.9525438
2001-12-07,0.0,1.0,308314531.16582143
2001-12-10,0.0,1.0,308314507.8014638
2001-12-11,0.0,1.0,308314500.0119516
2001-12-12,0.0,1.0,308314492.2217397
2001-12-13,0.0,1.0,308314484.4308356
2001-12-14,0.0,1.0,308314476.6392313
2001-12-17,0.0,1.0,308314453.26023346
2001-12-18,0.0,1.0,308314445.46584046
2001-12-19,0.0,1.0,308314437.67075014
2001-12-20,0.0,1.0,308314429.8749619
2001-12-21,0.0,1.0,308314422.0784758
2001-12-24,0.0,1.0,308314398.68483
2001-12-26,0.0,1.0,308314383.0855794
2001-12-27,0.0,1.0,308314375.2849073
2001-12-28,0.0,1.0,308314367.48353404
2001-12-31,0.0,1.0,308314344.07524085
2002-01-02,0.0,1.0,310789598.612391
2002-01-03,0.0,1.0,310789590.806831
2002-01-04,0.0,1.0,310789583.20886934
2002-01-07,0.0,1.0,310789560.41100925
2002-01-08,0.0,1.0,310789552.8103996
2002-01-09,0.0,1.0,310789545.2091297
2002-01-10,0.0,1.0,310789537.60719633
2002-01-11,0.0,1.0,310789530.0045995
2002-01-14,0.0,1.0,310789507.1928399
2002-01-15,0.0,1.0,310789499.5875955
2002-01-16,0.0,1.0,310789491.98168874
2002-01-17,0.0,1.0,310789484.37511826
2002-01-18,0.0,1.0,310789476.76788664
2002-01-22,0.0,1.0,310789446.3323395
2002-01-23,0.0,1.0,310789438.72179407
2002-01-24,0.0,1.0,310789431.11058396
2002-01-25,0.0,1.0,310789423.4987124
2002-01-28,0.0,1.0,310789400.6591242
2002-01-29,0.0,1.0,310789393.04460037
2002-01-30,0.0,1.0,310789385.42941546
2002-01-31,0.0,1.0,310789377.81356347
2002-02-01,0.0,1.0,315161925.60875016
2002-02-04,0.0,1.0,315161902.7552247
2002-02-05,0.0,1.0,315161895.1128405
2002-02-06,0.0,1.0,315161887.46978617
2002-02-07,0.0,1.0,315161879.826068
2002-02-08,0.0,1.0,315161872.18167764
2002-02-11,0.0,1.0,315161849.2445108
2002-02-12,0.0,1.0,315161841.5974512
2002-02-13,0.0,1.0,315161833.949724
2002-02-14,0.0,1.0,315161826.3013271
2002-02-15,0.0,1.0,315161818.65226316
2002-02-19,0.0,1.0,315161788.049329
2002-02-20,0.0,1.0,315161780.39692265
2002-02-21,0.0,1.0,315161772.74385005
2002-02-22,0.0,1.0,315161765.0901074
2002-02-25,0.0,1.0,315161742.12486273
2002-02-26,0.0,1.0,315161734.4684443
2002-02-27,0.0,1.0,315161726.81135863
2002-02-28,0.0,1.0,315161719.1536025
2002-03-01,0.0,1.0,307539847.4165065
2002-03-04,0.0,1.0,307539824.4372162
2002-03-05,0.0,1.0,307539816.7993895
2002-03-06,0.0,1.0,307539809.16089666
2002-03-07,0.0,1.0,307539801.5217404
2002-03-08,0.0,1.0,307539793.8819152
2002-03-11,0.0,1.0,307539770.9584606
2002-03-12,0.0,1.0,307539763.3159755
2002-03-13,0.0,1.0,307539755.6728239
2002-03-14,0.0,1.0,307539748.0290086
2002-03-15,0.0,1.0,307539740.3845267
2002-03-18,0.0,1.0,307539717.4470836
2002-03-19,0.0,1.0,307539709.7999385
2002-03-20,0.0,1.0,307539702.15212584
2002-03-21,0.0,1.0,307539694.50364906
2002-03-22,0.0,1.0,307539686.85450536
2002-03-25,0.0,1.0,307539663.9030746
2002-03-26,0.0,1.0,307539656.2512654
2002-03-27,0.0,1.0,307539648.5987919
2002-03-28,0.0,1.0,307539640.94564855
2002-04-01,0.0,0.0,310351761.16267055
2002-04-02,0.0,0.0,310366345.537958
2002-04-03,0.0,0.0,310381097.76511914
2002-04-04,0.0,0.0,310395850.68954057
2002-04-05,0.0,0.0,310410604.31122226
2002-04-08,0.0,0.0,310454869.40102696
2002-04-09,0.0,0.0,310469625.8319831
2002-04-10,0.0,0.0,310484382.95933497
2002-04-11,0.0,0.0,310499140.7936313
2002-04-12,0.0,0.0,310513899.3348722
2002-04-15,0.0,0.0,310558179.1259466
2002-04-16,0.0,0.0,310572940.46701014
2002-04-17,0.0,0.0,310587702.51392025
2002-04-18,0.0,0.0,310602465.2580906
2002-04-19,0.0,0.0,310617228.7092055
2002-04-22,0.0,0.0,310661523.25965714
2002-04-23,0.0,0.0,310676289.510829
2002-04-24,0.0,0.0,310691056.46761405
2002-04-25,0.0,0.0,310705824.12165946
2002-04-26,0.0,0.0,310720592.4826493
2002-04-29,0.0,0.0,310764901.7634258
2002-04-30,0.0,0.0,310779672.93116206
2002-05-01,0.0,1.0,310639047.58510196
2002-05-02,0.0,1.0,310639033.9678612
2002-05-03,0.0,1.0,310639020.34941995
2002-05-06,0.0,1.0,310638979.4869573
2002-05-07,0.0,1.0,310638965.86374456
2002-05-08,0.0,1.0,310638952.2393383
2002-05-09,0.0,1.0,310638938.6137406
2002-05-10,0.0,1.0,310638924.9869467
2002-05-13,0.0,1.0,310638884.0993933
2002-05-14,0.0,1.0,310638870.46782374
2002-05-15,0.0,1.0,310638856.8350569
2002-05-16,0.0,1.0,310638843.201098
2002-05-17,0.0,1.0,310638829.56594235
2002-05-20,0.0,1.0,310638788.6533139
2002-05-21,0.0,1.0,310638775.01337993
2002-05-22,0.0,1.0,310638761.37224823
2002-05-23,0.0,1.0,310638747.7299239
2002-05-24,0.0,1.0,310638734.0864021
2002-05-28,0.0,1.0,310638679.50036937
2002-05-29,0.0,1.0,310638665.8508702
2002-05-30,0.0,1.0,310638652.20017606
2002-05-31,0.0,1.0,310638638.5482838
2002-06-03,0.0,1.0,317365834.12716645
2002-06-04,0.0,1.0,317365820.4704876
2002-06-05,0.0,1.0,317365806.81261796
2002-06-06,0.0,1.0,317365793.1535449
2002-06-07,0.0,1.0,317365779.4932779
2002-06-10,0.0,1.0,317365738.5052891
2002-06-11,0.0,1.0,317365724.84023285
2002-06-12,0.0,1.0,317365711.17397577
2002-06-13,0.0,1.0,317365697.50652426
2002-06-14,0.0,1.0,317365683.83787817
2002-06-17,0.0,1.0,317365642.8247337
2002-06-18,0.0,1.0,317365629.15129256
2002-06-19,0.0,1.0,317365615.47665334
2002-06-20,0.0,1.0,317365601.800819
2002-06-21,0.0,1.0,317365588.1237847
2002-06-24,0.0,1.0,317365547.0854859
2002-06-25,0.0,1.0,317365533.403654
2002-06-26,0.0,1.0,317365519.7206282
2002-06-27,0.0,1.0,317365506.0363972
2002-06-28,0.0,1.0,317365492.3509704
2002-07-01,0.0,1.0,325455494.3206505
2002-07-02,0.0,1.0,325455480.6304251
2002-07-03,0.0,1.0,325455467.0219357
2002-07-05,0.0,1.0,325455439.80140173
2002-07-08,0.0,1.0,325455398.9616969
2002-07-09,0.0,1.0,325455385.3460933
2002-07-10,0.0,1.0,325455371.72930306
2002-07-11,0.0,1.0,325455358.1113274
2002-07-12,0.0,1.0,325455344.49216133
2002-07-15,0.0,1.0,325455303.62756157
2002-07-16,0.0,1.0,325455290.00365335
2002-07-17,0.0,1.0,325455276.3785629
2002-07-18,0.0,1.0,325455262.7522816
2002-07-19,0.0,1.0,325455249.12480927
2002-07-22,0.0,1.0,325455208.23528665
2002-07-23,0.0,1.0,325455194.6030712
2002-07-24,0.0,1.0,325455180.96966666
2002-07-25,0.0,1.0,325455167.3350754
2002-07-26,0.0,1.0,325455153.6992973
2002-07-29,0.0,1.0,325455112.78483903
2002-07-30,0.0,1.0,325455099.14430887
2002-07-31,0.0,1.0,325455085.5025907
2002-08-01,0.0,1.0,336551987.0048043
2002-08-02,0.0,1.0,336551973.3607066
2002-08-05,0.0,1.0,336551932.29653865
2002-08-06,0.0,1.0,336551918.60608774
2002-08-07,0.0,1.0,336551904.9144394
2002-08-08,0.0,1.0,336551891.2215949
2002-08-09,0.0,1.0,336551877.5275543
2002-08-12,0.0,1.0,336551836.4382686
2002-08-13,0.0,1.0,336551822.73944235
2002-08-14,0.0,1.0,336551809.03941965
2002-08-15,0.0,1.0,336551795.3382003
2002-08-16,0.0,1.0,336551781.63578415
2002-08-19,0.0,1.0,336551740.5213534
2002-08-20,0.0,1.0,336551726.814149
2002-08-21,0.0,1.0,336551713.10574293
2002-08-22,0.0,1.0,336551699.39614433
2002-08-23,0.0,1.0,336551685.6853483
2002-08-26,0.0,1.0,336551644.54575956
2002-08-27,0.0,1.0,336551630.83016956
2002-08-28,0.0,1.0,336551617.1133805
2002-08-29,0.0,1.0,336551603.39539826
2002-08-30,0.0,1.0,336551589.67621326
2002-09-03,0.0,1.0,348128301.8378905
2002-09-04,0.0,1.0,348128288.1127122
2002-09-05,0.0,1.0,348128274.34464
2002-09-06,0.0,1.0,348128260.5753563
2002-09-09,0.0,1.0,348128219.26027876
2002-09-10,0.0,1.0,348128205.48617053
2002-09-11,0.0,1.0,348128191.71085644
2002-09-12,0.0,1.0,348128177.93433505
2002-09-13,0.0,1.0,348128164.1566015
2002-09-16,0.0,1.0,348128122.81617033
2002-09-17,0.0,1.0,348128109.0336112
2002-09-18,0.0,1.0,348128095.24984413
2002-09-19,0.0,1.0,348128081.46486914
2002-09-20,0.0,1.0,348128067.67868614
2002-09-23,0.0,1.0,348128026.31288826
2002-09-24,0.0,1.0,348128012.52187234
2002-09-25,0.0,1.0,348127998.72964793
2002-09-26,0.0,1.0,348127984.936215
2002-09-27,0.0,1.0,348127971.14157337
2002-09-30,0.0,1.0,348127929.7503956
2002-10-01,0.0,1.0,347283414.15264535
2002-10-02,0.0,1.0,347283400.3519592
2002-10-03,0.0,1.0,347283386.5500639
2002-10-04,0.0,1.0,347283372.7469594
2002-10-07,0.0,1.0,347283331.33037424
2002-10-08,0.0,1.0,347283317.5224299
2002-10-09,0.0,1.0,347283303.7132777
2002-10-10,0.0,1.0,347283289.9029157
2002-10-11,0.0,1.0,347283276.09133905
2002-10-14,0.0,1.0,347283234.6493477
2002-10-15,0.0,1.0,347283220.8329319
2002-10-16,0.0,1.0,347283207.0153044
2002-10-17,0.0,1.0,347283193.1964665
2002-10-18,0.0,1.0,347283179.3764181
2002-10-21,0.0,1.0,347283137.90900755
2002-10-22,0.0,1.0,347283124.08411413
2002-10-23,0.0,1.0,347283110.25800705
2002-10-24,0.0,1.0,347283096.4306937
2002-10-25,0.0,1.0,347283082.6021644
2002-10-28,0.0,1.0,347283041.109307
2002-10-29,0.0,1.0,347283027.27593166
2002-10-30,0.0,1.0,347283013.4413405
2002-10-31,0.0,1.0,347282999.6055425
2002-11-01,0.0,1.0,345350590.0907918
2002-11-04,0.0,1.0,345350548.5724745
2002-11-05,0.0,1.0,345350536.45267344
2002-11-06,0.0,1.0,345350524.3319431
2002-11-07,0.0,1.0,345350512.21028304
2002-11-08,0.0,1.0,345350500.0876933
2002-11-11,0.0,1.0,345350463.7143294
2002-11-12,0.0,1.0,345350451.5880181
2002-11-13,0.0,1.0,345350439.4607739
2002-11-14,0.0,1.0,345350427.33260435
2002-11-15,0.0,1.0,345350415.2034998
2002-11-18,0.0,1.0,345350378.81060326
2002-11-19,0.0,1.0,345350366.67777693
2002-11-20,0.0,1.0,345350354.54402053
2002-11-21,0.0,1.0,345350342.4093335
2002-11-22,0.0,1.0,345350330.2737111
2002-11-25,0.0,1.0,345350293.86127245
2002-11-26,0.0,1.0,345350281.721928
2002-11-27,0.0,1.0,345350269.58165145
2002-11-29,0.0,1.0,345350245.29830474
2002-12-02,0.0,1.0,347068709.1099271
2002-12-03,0.0,1.0,347068696.9640614
2002-12-04,0.0,1.0,347068685.23925865
2002-12-05,0.0,1.0,347068673.51358247
2002-12-06,0.0,1.0,347068661.7870377
2002-12-09,0.0,1.0,347068626.6022058
2002-12-10,0.0,1.0,347068614.8721892
2002-12-11,0.0,1.0,347068603.1413003
2002-12-12,0.0,1.0,347068591.4095472
2002-12-13,0.0,1.0,347068579.676925
2002-12-16,0.0,1.0,347068544.4738441
2002-12-17,0.0,1.0,347068532.7377437
2002-12-18,0.0,1.0,347068521.00077534
2002-12-19,0.0,1.0,347068509.2629376
2002-12-20,0.0,1.0,347068497.5242304
2002-12-23,0.0,1.0,347068462.30289185
2002-12-24,0.0,1.0,347068450.5607063
2002-12-26,0.0,1.0,347068427.0737354
2002-12-27,0.0,1.0,347068415.3289404
2002-12-30,0.0,1.0,347068380.08933556
2002-12-31,0.0,1.0,347068368.34106207
2003-01-02,0.0,1.0,347678702.25391126
2003-01-03,0.0,1.0,347678690.50302786
2003-01-06,0.1,0.9,347643808.0238675
2003-01-07,0.1,0.9,348654417.60200846
2003-01-08,0.0,1.0,345673982.79130316
2003-01-09,0.0,1.0,345673980.3611003
2003-01-10,0.0,1.0,345673977.930718
2003-01-13,0.1,0.9,345639386.8286338
2003-01-14,0.1,0.9,346777514.49223495
2003-01-15,0.30000000000000004,0.7,344616719.7850831
2003-01-16,0.30000000000000004,0.7,341074856.9796507
2003-01-17,0.0,1.0,328611252.54403234
2003-01-21,0.1,0.9,328578321.77150476
2003-01-22,0.1,0.9,328342812.00536245
2003-01-23,0.0,1.0,330851136.08361113
2003-01-24,0.0,1.0,330851133.4801644
2003-01-27,0.0,1.0,330851125.6686697
2003-01-28,0.0,1.0,330851123.0644515
2003-01-29,0.0,1.0,330851120.4600403
2003-01-30,0.0,1.0,330851117.85543644
2003-01-31,0.0,1.0,330851115.2506389
2003-02-03,0.0,1.0,335935578.12478656
2003-02-04,0.0,1.0,335935575.51921815
2003-02-05,0.0,1.0,335935572.8946928
2003-02-06,0.0,1.0,335935570.26997095
2003-02-07,0.0,1.0,335935567.64505374
2003-02-10,0.0,1.0,335935559.76912534
2003-02-11,0.0,1.0,335935557.1434248
2003-02-12,0.0,1.0,335935554.5175274
2003-02-13,0.0,1.0,335935551.89143574
2003-02-14,0.1,0.9,335901938.105146
2003-02-18,0.30000000000000004,0.7,339207090.82971317
2003-02-19,0.0,1.0,336470639.62315106
2003-02-20,0.0,1.0,336470632.2299489
2003-02-21,0.0,1.0,336470624.83619875
2003-02-24,0.0,1.0,336470602.65163445
2003-02-25,0.0,1.0,336470595.2556775
2003-02-26,0.0,1.0,336470587.85916793
2003-02-27,0.30000000000000004,0.7,336369589.7024774
2003-02-28,0.30000000000000004,0.7,340922541.3306786
2003-03-03,0.30000000000000004,0.7,337497979.83446795
2003-03-04,0.30000000000000004,0.7,335066278.20121217
2003-03-05,0.30000000000000004,0.7,337187535.75589126
2003-03-06,0.30000000000000004,0.7,335273215.8713593
2003-03-07,0.30000000000000004,0.7,336101019.11765814
2003-03-10,0.0,1.0,329283611.6336629
2003-03-11,0.0,1.0,329283604.838421
2003-03-12,0.0,1.0,329283598.0426699
2003-03-13,0.0,1.0,329283591.24641657
2003-03-14,0.2,0.8,329217682.007897
2003-03-17,0.0,1.0,338026676.2136581
2003-03-18,0.0,1.0,338026670.6608084
2003-03-19,0.0,1.0,338026665.1075465
2003-03-20,0.0,1.0,338026659.5538741
2003-03-21,0.0,1.0,338026653.9997862
2003-03-24,0.0,1.0,338026637.33505183
2003-03-25,0.0,1.0,338026631.7793141
2003-03-26,0.0,1.0,338026626.22316295
2003-03-27,0.0,1.0,338026620.6665986
2003-03-28,0.0,1.0,338026615.1096234
2003-03-31,0.0,1.0,338026598.4362116
2003-04-01,0.0,1.0,334993694.2641476
2003-04-02,0.0,1.0,334993688.7051058
2003-04-03,0.0,1.0,334993683.12570554
2003-04-04,0.0,1.0,334993677.54589033
2003-04-07,0.0,1.0,334993660.8039434
2003-04-08,0.2,0.8,334926619.0764919
2003-04-09,0.0,1.0,330471185.9031699
2003-04-10,0.2,0.8,330405055.7108567
2003-04-11,0.4,0.6,328981547.833534
2003-04-14,0.4,0.6,337512418.9263169
2003-04-15,0.4,0.6,339372531.94862115
2003-04-16,0.4,0.6,340078088.9613062
2003-04-17,0.4,0.6,351687786.0609604
2003-04-21,0.4,0.6,350597352.07514584
2003-04-22,0.8,0.19999999999999996,359515901.83350074
2003-04-23,1.0,0.0,367631909.4934505
2003-04-24,1.0,0.0,362827166.10385764
2003-04-25,0.6000000000000001,0.3999999999999999,338102876.08003634
2003-04-28,0.8,0.19999999999999996,351431811.4618527
2003-04-29,1.0,0.0,358744073.1418614
2003-04-30,1.0,0.0,348331738.8274973
2003-05-01,1.0,0.0,355044945.7509656
2003-05-02,1.0,0.0,377239641.95339686
2003-05-05,1.0,0.0,376965617.56432015
2003-05-06,1.0,0.0,393406131.9091439
2003-05-07,1.0,0.0,376006576.76684725
2003-05-08,1.0,0.0,358881030.2839709
2003-05-09,1.0,0.0,382719778.44253355
2003-05-12,1.0,0.0,399571295.28346515
2003-05-13,1.0,0.0,394913142.820059
2003-05-14,1.0,0.0,386829882.1086168
2003-05-15,1.0,0.0,401763348.82095546
2003-05-16,1.0,0.0,392858062.12929577
2003-05-19,0.8,0.19999999999999996,349905660.7989672
2003-05-20,0.8,0.19999999999999996,350124818.4345005
2003-05-21,0.8,0.19999999999999996,350672720.3587613
2003-05-22,0.8,0.19999999999999996,364041649.55821407
2003-05-23,0.8,0.19999999999999996,362945830.03611064
2003-05-27,0.8,0.19999999999999996,395929819.4734813
2003-05-28,0.8,0.19999999999999996,396587302.82471985
2003-05-29,0.8,0.19999999999999996,403600509.09849894
2003-05-30,0.8,0.19999999999999996,417079019.7245511
2003-06-02,0.8,0.19999999999999996,407597274.54920983
2003-06-03,0.9,0.09999999999999998,418854498.91646147
2003-06-04,0.9,0.09999999999999998,443591125.76148003
2003-06-05,0.9,0.09999999999999998,450369911.35117334
2003-06-06,0.9,0.09999999999999998,431698511.2759605
2003-06-09,1.0,0.0,414650198.6748688
2003-06-10,1.0,0.0,432772305.29263294
2003-06-11,1.0,0.0,449042517.4886167
2003-06-12,1.0,0.0,450100739.7930373
2003-06-13,0.9,0.09999999999999998,422147802.2700374
2003-06-16,1.0,0.0,457698120.2479758
2003-06-17,1.0,0.0,455469075.2065112
2003-06-18,1.0,0.0,464516359.97260153
2003-06-19,0.9,0.09999999999999998,439821767.7480215
2003-06-20,1.0,0.0,436945877.2130944
2003-06-23,0.9,0.09999999999999998,412241125.7690447
2003-06-24,1.0,0.0,404290075.07653964
2003-06-25,1.0,0.0,400872447.4205378
2003-06-26,0.9,0.09999999999999998,427381995.7104516
2003-06-27,1.0,0.0,418349156.62056565
2003-06-30,1.0,0.0,414528818.33809656
2003-07-01,1.0,0.0,430732278.97415686
2003-07-02,0.9,0.09999999999999998,460721866.62139785
2003-07-03,1.0,0.0,446212595.4971971
2003-07-07,0.9,0.09999999999999998,501019483.7791605
2003-07-08,0.9,0.09999999999999998,518268117.5496969
2003-07-09,0.9,0.09999999999999998,514818386.6532918
2003-07-10,0.9,0.09999999999999998,486268914.3544563
2003-07-11,0.9,0.09999999999999998,498402435.2286194
2003-07-14,0.9,0.09999999999999998,514342545.1427356
2003-07-15,0.9,0.09999999999999998,512796112.17117447
2003-07-16,0.9,0.09999999999999998,510060117.9954832
2003-07-17,0.9,0.09999999999999998,471518331.5823131
2003-07-18,0.9,0.09999999999999998,475443880.147974
2003-07-21,0.9,0.09999999999999998,455935066.1811344
2003-07-22,0.9,0.09999999999999998,472469963.5071637
2003-07-23,0.9,0.09999999999999998,483294967.05426717
2003-07-24,0.9,0.09999999999999998,468187536.3562132
2003-07-25,1.0,0.0,492642411.8820741
2003-07-28,1.0,0.0,495025756.9272161
2003-07-29,1.0,0.0,488802548.1483876
2003-07-30,1.0,0.0,475694090.8676141
2003-07-31,1.0,0.0,490391444.8435315
2003-08-01,1.0,0.0,475826492.6869331
2003-08-04,1.0,0.0,479136698.1024527
2003-08-05,0.6000000000000001,0.3999999999999999,436326491.9313187
2003-08-06,1.0,0.0,426778512.55517054
2003-08-07,1.0,0.0,428793063.5789191
2003-08-08,0.6000000000000001,0.3999999999999999,418149910.56756455
2003-08-11,0.6000000000000001,0.3999999999999999,427976843.1320248
2003-08-12,1.0,0.0,439005886.5712036
2003-08-13,1.0,0.0,438615730.2041927
2003-08-14,1.0,0.0,450840259.53015256
2003-08-15,1.0,0.0,452530876.0595131
2003-08-18,1.0,0.0,486343401.29567206
2003-08-19,1.0,0.0,503119621.3319538
2003-08-20,1.0,0.0,503119609.8778194
2003-08-21,1.0,0.0,520416023.1370176
2003-08-22,1.0,0.0,508321519.21204525
2003-08-25,1.0,0.0,510662354.3504129
2003-08-26,1.0,0.0,513393357.32011783
2003-08-27,1.0,0.0,524967645.1052786
2003-08-28,1.0,0.0,540963575.2977749
2003-08-29,1.0,0.0,551627524.9385184
2003-09-02,1.0,0.0,576076560.6366807
2003-09-03,1.0,0.0,574906114.4164735
2003-09-04,1.0,0.0,591422237.8279618
2003-09-05,1.0,0.0,576596719.463461
2003-09-08,1.0,0.0,608068375.1400172
2003-09-09,1.0,0.0,586610393.1601961
2003-09-10,1.0,0.0,537452121.9757786
2003-09-11,1.0,0.0,559690370.8511033
2003-09-12,1.0,0.0,568143499.2767978
2003-09-15,1.0,0.0,555658827.4679058
2003-09-16,1.0,0.0,598964901.9309347
2003-09-17,1.0,0.0,591031943.7814333
2003-09-18,1.0,0.0,620943042.7124096
2003-09-19,1.0,0.0,610409118.4389133
2003-09-22,1.0,0.0,576206379.4912869
2003-09-23,1.0,0.0,603646560.602032
2003-09-24,0.8,0.19999999999999996,540204877.5665001
2003-09-25,0.8,0.19999999999999996,526684043.76772773
2003-09-26,0.8,0.19999999999999996,510979076.5315884
2003-09-29,0.8,0.19999999999999996,535108529.28926754
2003-09-30,0.8,0.19999999999999996,504530653.0159704
2003-10-01,1.0,0.0,533445935.691098
2003-10-02,0.8,0.0,535479574.33722955
2003-10-03,1.0,0.0,572052889.9287759
2003-10-06,1.0,0.0,579882919.7419591
2003-10-07,1.0,0.0,593489216.374628
2003-10-08,1.0,0.0,580396357.7621025
2003-10-09,0.8,0.0,598563772.8917196
2003-10-10,1.0,0.0,606516263.6540798
2003-10-13,1.0,0.0,619179902.5947646
2003-10-14,1.0,0.0,626854838.6108227
2003-10-15,1.0,0.0,623784858.5134166
2003-10-16,1.0,0.0,635681011.5733893
2003-10-17,1.0,0.0,591805933.3789194
2003-10-20,1.0,0.0,611249102.7185556
2003-10-21,1.0,0.0,627750219.8256565
2003-10-22,1.0,0.0,581700575.2735654
2003-10-23,1.0,0.0,569932329.7489884
2003-10-24,1.0,0.0,560594481.9164038
2003-10-27,1.0,0.0,568781072.4649944
2003-10-28,1.0,0.0,621482323.618164
2003-10-29,1.0,0.0,621226488.2132019
2003-10-30,1.0,0.0,617900676.775624
2003-10-31,1.0,0.0,616493600.3579819
2003-11-03,1.0,0.0,651286649.8477108
2003-11-04,1.0,0.0,632610958.2470537
2003-11-05,1.0,0.0,632738869.8441992
2003-11-06,1.0,0.0,646681673.5865955
2003-11-07,1.0,0.0,642076705.4666648
2003-11-10,1.0,0.0,612272342.6034452
2003-11-11,1.0,0.0,605748639.4621959
2003-11-12,1.0,0.0,649367878.182214
2003-11-13,1.0,0.0,644251247.3885671
2003-11-14,1.0,0.0,600759916.1904007
2003-11-17,0.5,0.0,582961734.9029229
2003-11-18,0.5,0.0,564679699.2825127
2003-11-19,1.0,0.0,573047448.6712453
2003-11-20,0.5,0.0,553524978.0169976
2003-11-21,1.0,0.0,559311879.8397157
2003-11-24,0.8,0.0,615478322.091504
2003-11-25,0.8,0.0,607145837.7718511
2003-11-26,0.8,0.0,616102500.6004755
2003-11-28,0.8,0.0,620431496.694627
2003-12-01,1.0,0.0,644152603.6416824
2003-12-02,1.0,0.0,623798282.3043585
2003-12-03,1.0,0.0,607769253.3662885
2003-12-04,1.0,0.0,623925488.4597743
2003-12-05,1.0,0.0,590468075.4406598
2003-12-08,1.0,0.0,604461656.0046375
2003-12-09,0.5,0.5,560038036.5705442
2003-12-10,0.5,0.5,563218030.2508061
2003-12-11,1.0,0.0,580046460.4260049
2003-12-12,1.0,0.0,580292134.4678627
2003-12-15,0.5,0.5,554830868.0241601
2003-12-16,0.5,0.5,558637167.7738825
2003-12-17,1.0,0.0,556456574.5247186
2003-12-18,1.0,0.0,593637384.7586288
2003-12-19,1.0,0.0,587155182.1598719
2003-12-22,1.0,0.0,593881920.983338
2003-12-23,1.0,0.0,614306897.1552447
2003-12-24,1.0,0.0,607946999.9083092
2003-12-26,1.0,0.0,608680794.7985188
2003-12-29,1.0,0.0,642070101.655251
2003-12-30,1.0,0.0,641458556.230159
2003-12-31,1.0,0.0,638645514.3585346
2004-01-02,1.0,0.0,632897125.2534622
2004-01-05,1.0,0.0,675581639.2973382
2004-01-06,1.0,0.0,681819193.9154763
2004-01-07,1.0,0.0,699431146.8329846
2004-01-08,1.0,0.0,722057619.4301603
2004-01-09,1.0,0.0,707503263.1724405
2004-01-12,1.0,0.0,734288080.6407814
2004-01-13,1.0,0.0,712762318.9679965
2004-01-14,1.0,0.0,725726668.2700377
2004-01-15,1.0,0.0,722669015.6634996
2004-01-16,1.0,0.0,753123031.1672179
2004-01-20,1.0,0.0,751899902.9499433
2004-01-21,1.0,0.0,742726982.4323318
2004-01-22,1.0,0.0,719244335.0191376
2004-01-23,1.0,0.0,720222759.2189301
2004-01-26,1.0,0.0,751777485.5994514
2004-01-27,1.0,0.0,701632270.1204718
2004-01-28,1.0,0.0,663228369.0150744
2004-01-29,1.0,0.0,669588228.9624819
2004-01-30,1.0,0.0,665062912.0402997
2004-02-02,1.0,0.0,657969145.2440058
2004-02-03,1.0,0.0,663105951.6044341
2004-02-04,1.0,0.0,624212829.0579778
2004-02-05,1.0,0.0,627148138.9706173
2004-02-06,1.0,0.0,670688827.7616403
2004-02-09,1.0,0.0,659803594.8388104
2004-02-10,1.0,0.0,672156417.316662
2004-02-11,1.0,0.0,690746813.0548904
2004-02-12,1.0,0.0,673012517.4447187
2004-02-13,1.0,0.0,650263702.1523737
2004-02-17,1.0,0.0,679249997.2382915
2004-02-18,1.0,0.0,680350726.7635565
2004-02-19,1.0,0.0,649529757.8309839
2004-02-20,1.0,0.0,645982883.7470332
2004-02-23,1.0,0.0,621888672.0998188
2004-02-24,1.0,0.0,619564851.5915592
2004-02-25,1.0,0.0,629960788.3214487
2004-02-26,1.0,0.0,638766755.3951571
2004-02-27,1.0,0.0,629838445.5472864
2004-03-01,1.0,0.0,654299461.0279711
2004-03-02,1.0,0.0,632773699.2937436
