date,target_alloc,action,equity
2018-04-09,1.3,HOLD,40804848431.56397
2018-04-10,0.7000000000000001,TRADE,43868267329.70346
2018-04-11,0.7000000000000001,HOLD,43352028351.771126
2018-04-12,0.4,TRADE,44411080776.50175
2018-04-13,0.8,TRADE,44148723541.354034
2018-04-16,0.8,HOLD,44929507041.97116
2018-04-17,1.0,TRADE,47239265641.542625
2018-04-18,1.0,HOLD,47567895774.87205
2018-04-19,1.0,HOLD,46274431634.536575
2018-04-20,0.4,TRADE,44055238217.01914
2018-04-23,0.4,HOLD,43920508877.085434
2018-04-24,0.4,HOLD,42806937130.44878
2018-04-25,0.4,HOLD,42872824252.16687
2018-04-26,0.4,HOLD,43892866837.324646
2018-04-27,0.4,HOLD,43934990427.01366
2018-04-30,0.4,HOLD,43565633878.63787
2018-05-01,0.4,HOLD,44123639319.37273
2018-05-02,0.4,HOLD,43816527869.90938
2018-05-03,0.4,HOLD,43818952578.54137
2018-05-04,1.0,TRADE,44797491561.120865
2018-05-07,1.0,HOLD,45862454717.556335
2018-05-08,1.0,HOLD,45710422046.25831
2018-05-09,1.0,HOLD,47241765619.47759
2018-05-10,1.0,HOLD,48712149232.70781
2018-05-11,1.0,HOLD,48565992220.2039
2018-05-14,1.0,HOLD,48781922680.88806
2018-05-15,1.0,HOLD,47204308294.66503
2018-05-16,1.0,HOLD,48073171338.84653
2018-05-17,1.0,HOLD,47530407357.73907
2018-05-18,1.0,HOLD,46769509543.89965
2018-05-21,1.0,HOLD,47586226116.28327
2018-05-22,1.0,HOLD,47337979532.231415
2018-05-23,1.0,HOLD,48528534895.39135
2018-05-24,1.0,HOLD,48487405283.83246
2018-05-25,1.0,HOLD,48610059661.15986
2018-05-29,1.0,HOLD,47988708743.680954
2018-05-30,1.0,HOLD,49012542288.55754
2018-05-31,1.0,HOLD,48907514887.612526
2018-06-01,1.0,HOLD,51182863755.63811
2018-06-04,1.0,HOLD,52495339038.77617
2018-06-05,1.0,HOLD,53038103019.88363
2018-06-06,1.0,HOLD,53912841722.859245
2018-06-07,1.0,HOLD,52661326399.71025
2018-06-08,1.0,HOLD,52626806904.294754
2018-06-11,1.0,HOLD,53038103019.88363
2018-06-12,1.0,HOLD,53877587770.09449
2018-06-13,1.0,HOLD,53816627810.10542
2018-06-14,1.0,HOLD,55452998784.26972
2018-06-15,1.0,HOLD,54901421314.97108
2018-06-18,1.0,HOLD,54779501394.99294
2018-06-19,1.0,HOLD,54288883885.683365
2018-06-20,1.0,HOLD,55426558319.69615
2018-06-21,1.0,HOLD,53991428659.2307
2018-06-22,1.0,HOLD,53449399135.4725
2018-06-25,1.0,HOLD,50036375833.43413
2018-06-26,1.0,HOLD,50587953302.73278
2018-06-27,1.0,HOLD,48557178732.01272
2018-06-28,1.0,HOLD,49747734095.172646
2018-06-29,1.0,HOLD,49975415873.44506
2018-07-02,1.0,HOLD,51095463331.07547
2018-07-03,1.0,HOLD,49336437979.58377
2018-07-05,1.0,HOLD,51147609802.87335
2018-07-06,1.0,HOLD,53449399135.4725
2018-07-09,1.0,HOLD,54936675267.73583
2018-07-10,1.0,HOLD,55068143133.25442
2018-07-11,1.0,HOLD,54263177878.45906
2018-07-12,1.0,HOLD,56940274916.53306
2018-07-13,1.0,HOLD,57106996734.81641
2018-07-16,1.0,HOLD,56722141083.8011
2018-07-17,1.0,HOLD,57771680635.90199
2018-07-18,1.0,HOLD,57404451961.269066
2018-07-19,1.0,HOLD,56555419265.51775
2018-07-20,1.0,HOLD,56476832329.14631
2018-07-23,1.0,HOLD,56966715381.10663
2018-07-24,1.0,HOLD,57693093699.53055
2018-07-25,1.0,HOLD,60099910433.074715
2018-07-26,1.0,HOLD,57474225409.449326
2018-07-27,1.0,HOLD,55076956621.44561
2018-07-30,1.0,HOLD,52705393840.6662
2018-07-31,1.0,HOLD,53755667850.116356
2018-08-01,1.0,HOLD,54490125199.3822
2018-08-02,1.0,HOLD,56660446666.46277
2018-08-03,1.0,HOLD,57167956694.805466
2018-08-06,1.0,HOLD,58218230704.25562
2018-08-07,1.0,HOLD,58786700692.58738
2018-08-08,1.0,HOLD,58944609022.67955
2018-08-09,1.0,HOLD,58891728093.5324
2018-08-10,1.0,HOLD,57518292850.40527
2018-08-13,1.0,HOLD,57351571032.121925
2018-08-14,1.0,HOLD,58410658529.763275
2018-08-15,1.0,HOLD,56284404503.63866
2018-08-16,1.0,HOLD,56800728020.17255
2018-08-17,1.0,HOLD,56791914531.98135
2018-08-20,1.0,HOLD,56678073642.845146
2018-08-21,1.0,HOLD,57264170607.559296
2018-08-22,1.0,HOLD,57929588965.99415
2018-08-23,1.0,HOLD,57640947227.732666
2018-08-24,1.0,HOLD,59242064249.13221
2018-08-27,1.0,HOLD,61026795607.84821
2018-08-28,1.0,HOLD,61298544827.07657
2018-08-29,1.0,HOLD,63442425829.583565
2018-08-30,1.0,HOLD,63083276185.79257
2018-08-31,1.0,HOLD,63267624980.4583
2018-09-04,1.0,HOLD,62514806197.4608
2018-09-05,1.0,HOLD,60029402527.54519
2018-09-06,1.0,HOLD,58393031553.38089
2018-09-07,1.0,HOLD,57815748076.85794
2018-09-10,1.0,HOLD,58323258105.20064
2018-09-11,1.0,HOLD,59618106411.95632
2018-09-12,1.0,HOLD,59101782895.42244
2018-09-13,1.0,HOLD,60851994758.72293
2018-09-14,1.0,HOLD,60388552171.3362
2018-09-17,1.0,HOLD,57842188541.43151
2018-09-18,1.0,HOLD,59215623784.55864
2018-09-19,1.0,HOLD,59084155919.04006
2018-09-20,1.0,HOLD,60939395183.285576
2018-09-21,1.0,HOLD,59968442567.55612
2018-09-24,1.0,HOLD,60484766084.09002
2018-09-25,1.0,HOLD,60729340381.39554
2018-09-26,1.0,HOLD,60668380421.40649
2018-09-27,1.0,HOLD,62348818836.52673
2018-09-28,1.0,HOLD,62252604923.77291
2018-10-01,1.0,HOLD,62611020110.21464
2018-10-02,1.0,HOLD,62252604923.77291
2018-10-03,1.0,HOLD,62436219261.089355
2018-10-04,1.0,HOLD,58874835574.49928
2018-10-05,0.5,TRADE,56660446666.46277
2018-10-08,0.4,TRADE,56156862109.16295
2018-10-09,0.4,HOLD,56331564394.90651
2018-10-10,0.1,TRADE,53398085298.827835
2018-10-11,0.1,HOLD,53184523107.49664
2018-10-12,0.4,TRADE,53620205041.00182
2018-10-15,0.30000000000000004,TRADE,52816279794.101685
2018-10-16,0.4,TRADE,54183377701.60719
2018-10-17,0.4,HOLD,54256990939.863556
2018-10-18,0.30000000000000004,TRADE,52750865012.23172
2018-10-19,0.30000000000000004,HOLD,52688791212.50646
2018-10-22,0.4,TRADE,52932727191.17461
2018-10-23,0.30000000000000004,TRADE,52701804486.52008
2018-10-24,0.0,TRADE,50553891761.555374
2018-10-25,0.0,HOLD,50556892347.307304
2018-10-26,0.0,HOLD,50559893111.15383
2018-10-29,0.0,HOLD,50568896471.35401
2018-10-30,0.0,HOLD,50571897947.684166
2018-10-31,0.0,HOLD,50574899602.164635
2018-11-01,0.0,HOLD,50577901434.806854
2018-11-02,0.0,HOLD,50580903445.62672
2018-11-05,0.0,HOLD,50589951234.87493
2018-11-06,0.0,HOLD,50592967524.26321
2018-11-07,0.0,HOLD,50595983993.49461
2018-11-08,0.0,HOLD,50599000642.57275
2018-11-09,0.0,HOLD,50602017471.497604
2018-11-12,0.0,HOLD,50611069037.56151
2018-11-13,0.0,HOLD,50614086586.0473
2018-11-14,0.0,HOLD,50617104314.42834
2018-11-15,0.0,HOLD,50620122222.75149
2018-11-16,0.0,HOLD,50623140311.00084
2018-11-19,0.0,HOLD,50632195655.50191
2018-11-20,0.0,HOLD,50635214463.599236
2018-11-21,0.0,HOLD,50638233451.68627
2018-11-23,0.0,HOLD,50644271967.881454
2018-11-26,0.0,HOLD,50653331092.34417
2018-11-27,0.0,HOLD,50656351160.58292
2018-11-28,0.0,HOLD,50659371408.90051
2018-11-29,0.0,HOLD,50662391837.27148
2018-11-30,0.0,HOLD,50665412445.7435
2018-12-03,1.0,TRADE,50674475351.74494
2018-12-04,0.0,TRADE,45101975085.47702
2018-12-06,0.0,HOLD,45107353413.02808
2018-12-07,0.0,HOLD,45110127438.525024
2018-12-10,0.0,HOLD,45118450538.645874
2018-12-11,0.0,HOLD,45121225246.593025
2018-12-12,0.0,HOLD,45124000125.17765
2018-12-13,0.0,HOLD,45126775174.420425
2018-12-14,0.0,HOLD,45129550394.32134
2018-12-17,0.0,HOLD,45137877078.05441
2018-12-18,0.0,HOLD,45140652980.70323
2018-12-19,0.0,HOLD,45143429054.069725
2018-12-20,0.0,HOLD,45146205298.142044
2018-12-21,0.0,HOLD,45148981712.96787
2018-12-24,0.0,HOLD,45157311981.93462
2018-12-26,0.0,HOLD,45162866348.4398
2018-12-27,0.0,HOLD,45165643787.888115
2018-12-28,0.0,HOLD,45168421398.13165
2018-12-31,0.0,HOLD,45176755253.8582
2019-01-02,0.0,HOLD,45182312011.89625
2019-01-03,0.0,HOLD,45185090647.21233
2019-01-04,0.0,HOLD,45188026724.52694
2019-01-07,0.0,HOLD,45196836101.26423
2019-01-08,0.0,HOLD,45199772941.789635
2019-01-09,1.0,TRADE,45202709973.14304
2019-01-10,1.0,HOLD,45637255059.84751
2019-01-11,1.0,HOLD,45094301450.46415
2019-01-14,0.0,TRADE,43920027620.77429
2019-01-15,1.0,TRADE,43922881495.68935
2019-01-16,1.0,HOLD,43984168434.33792
2019-01-17,1.0,HOLD,45014824839.21673
2019-01-18,1.0,HOLD,46250058771.6971
2019-01-22,1.0,HOLD,43695860863.79394
2019-01-23,1.0,HOLD,43737294287.10565
2019-01-24,1.0,HOLD,44509854992.60525
2019-01-25,1.0,HOLD,46095546630.597176
2019-01-28,1.0,HOLD,44396776274.81704
2019-01-29,1.0,HOLD,43139962434.36182
2019-01-30,1.0,HOLD,46373495845.31324
2019-01-31,1.0,HOLD,48413228747.096
2019-02-01,1.0,HOLD,47795180182.69631
2019-02-04,1.0,HOLD,49545742317.61609
2019-02-05,1.0,HOLD,50853484740.89197
2019-02-06,1.0,HOLD,50452098452.55977
2019-02-07,1.0,HOLD,48392512035.44015
2019-02-08,1.0,HOLD,48639386182.672424
2019-02-11,1.0,HOLD,48526307464.88421
2019-02-12,1.0,HOLD,50627327305.315544
2019-02-13,1.0,HOLD,50730047667.275826
2019-02-14,1.0,HOLD,50915634875.859535
2019-02-15,1.0,HOLD,51523325084.43128
2019-02-19,1.0,HOLD,51832349366.63113
2019-02-20,1.0,HOLD,51790915943.31942
2019-02-21,1.0,HOLD,51203942446.40351
2019-02-22,1.0,HOLD,52315739305.26775
2019-02-25,1.0,HOLD,52892354446.355736
2019-02-26,1.0,HOLD,53057224943.28358
2019-02-27,1.0,HOLD,52892354446.355736
2019-02-28,1.0,HOLD,52563476648.81903
2019-03-01,1.0,HOLD,53613986569.03469
2019-03-04,1.0,HOLD,53623481728.543625
2019-03-05,1.0,HOLD,53758140354.30669
2019-03-06,1.0,HOLD,52831067507.70716
2019-03-07,1.0,HOLD,50905276520.03161
2019-03-08,1.0,HOLD,50616968949.48762
2019-03-11,1.0,HOLD,53777993869.64355
2019-03-12,1.0,HOLD,54653274937.10344
2019-03-13,1.0,HOLD,55838443483.08216
2019-03-14,1.0,HOLD,55590706139.53089
2019-03-15,1.0,HOLD,56970957053.60225
2019-03-18,1.0,HOLD,57485422059.722664
2019-03-19,1.0,HOLD,58062900397.12963
2019-03-20,1.0,HOLD,58731877544.34996
2019-03-21,1.0,HOLD,61451809145.49998
2019-03-22,1.0,HOLD,57433630280.58302
2019-03-25,1.0,HOLD,57073677415.56254
2019-03-26,1.0,HOLD,57856596476.890076
2019-03-27,1.0,HOLD,56723219710.05098
2019-03-28,1.0,HOLD,57084035771.390465
2019-03-29,1.0,HOLD,58371924679.32947
2019-04-01,1.0,HOLD,60668890084.17244
2019-04-02,1.0,HOLD,61338730427.71176
2019-04-03,1.0,HOLD,62399598703.755356
2019-04-04,1.0,HOLD,62307236697.623
2019-04-05,1.0,HOLD,63244667900.05046
2019-04-08,1.0,HOLD,63739279390.834
2019-04-09,1.0,HOLD,63038363979.8109
2019-04-10,1.0,HOLD,64058662028.86177
2019-04-11,1.0,HOLD,63574408893.90615
2019-04-12,1.0,HOLD,64357327955.23369
2019-04-15,1.0,HOLD,64408256538.05433
2019-04-16,1.0,HOLD,65036663458.28194
2019-04-17,1.0,HOLD,65685787090.16541
2019-04-18,1.0,HOLD,65892091010.40497
2019-04-22,1.0,HOLD,66447989439.83709
2019-04-23,1.0,HOLD,68971975476.57547
2019-04-24,1.0,HOLD,68302998329.35514
2019-04-25,1.0,HOLD,69065200679.02681
2019-04-26,1.0,HOLD,69312074826.2591
2019-04-29,1.0,HOLD,69683249243.4265
2019-04-30,1.0,HOLD,68086336053.28765
2019-05-01,1.0,HOLD,67303416991.96011
2019-05-02,1.0,HOLD,66479064507.32088
2019-05-03,1.0,HOLD,69610740752.631
2019-05-06,1.0,HOLD,68364285268.003716
2019-05-07,1.0,HOLD,64387539826.398476
2019-05-08,1.0,HOLD,63821283041.13843
2019-05-09,1.0,HOLD,62811343347.91548
2019-05-10,1.0,HOLD,62986572200.67126
2019-05-13,1.0,HOLD,56476345562.81871
2019-05-14,1.0,HOLD,58247624409.39434
2019-05-15,1.0,HOLD,60668890084.17244
2019-05-16,1.0,HOLD,62564469200.683205
2019-05-17,1.0,HOLD,60617098305.0328
2019-05-20,1.0,HOLD,57578647262.17401
2019-05-21,0.5,TRADE,59309355881.75693
2019-05-22,1.0,TRADE,58925002457.246346
2019-05-23,0.8,TRADE,56145324472.45367
2019-05-24,0.4,TRADE,56080016135.68527
2019-05-28,0.4,HOLD,55847823689.26454
2019-05-29,0.4,HOLD,55294068954.19559
2019-05-30,0.4,HOLD,55553526745.31346
2019-05-31,0.30000000000000004,TRADE,54501901349.12411
2019-06-03,0.0,TRADE,53463954245.120804
2019-06-04,0.4,TRADE,53467413967.86971
2019-06-05,0.4,HOLD,53940579346.50352
2019-06-06,0.4,HOLD,54447939621.88067
2019-06-07,0.5,TRADE,55725051664.80592
2019-06-10,0.5,HOLD,56747052240.6478
2019-06-11,1.0,TRADE,56858156966.559204
2019-06-12,0.5,TRADE,55894583744.277626
2019-06-13,1.0,TRADE,56353715209.339294
2019-06-14,0.5,TRADE,55620252444.478264
2019-06-17,1.0,TRADE,56132260469.7791
2019-06-18,1.0,HOLD,58562443579.80394
2019-06-19,1.0,HOLD,59250942026.87233
2019-06-20,1.0,HOLD,60877209022.334206
2019-06-21,1.0,HOLD,60599886015.71527
2019-06-24,1.0,HOLD,60580649737.799515
2019-06-25,1.0,HOLD,57481204458.62204
2019-06-26,1.0,HOLD,58208175461.52195
2019-06-27,1.0,HOLD,58839766586.422874
2019-06-28,1.0,HOLD,59088235176.16815
2019-07-01,1.0,HOLD,61441473174.52995
2019-07-02,1.0,HOLD,62187680455.34563
2019-07-03,1.0,HOLD,63565478861.06222
2019-07-05,1.0,HOLD,63154303420.61277
2019-07-08,1.0,HOLD,61824595709.68558
2019-07-09,1.0,HOLD,62751944607.541374
2019-07-10,1.0,HOLD,64608245426.4126
2019-07-11,1.0,HOLD,64435920436.75055
2019-07-12,1.0,HOLD,65516358046.35261
2019-07-15,1.0,HOLD,66071805571.170296
2019-07-16,1.0,HOLD,65134037022.77681
2019-07-17,1.0,HOLD,64168215569.08949
2019-07-18,1.0,HOLD,64445538575.70842
2019-07-19,1.0,HOLD,62885797041.371895
2019-07-22,1.0,HOLD,64368593464.04537
2019-07-23,1.0,HOLD,65612539435.931435
2019-07-24,1.0,HOLD,67008772607.98398
2019-07-25,1.0,HOLD,65095564466.94529
2019-07-26,1.0,HOLD,67028008885.899734
2019-07-29,1.0,HOLD,66406035899.9567
2019-07-30,1.0,HOLD,65516358046.35261
2019-07-31,1.0,HOLD,62751944607.541374
2019-08-01,1.0,HOLD,61871884892.89517
2019-08-02,0.9,TRADE,59040945992.95857
2019-08-05,0.8,TRADE,53463086009.218414
2019-08-06,0.8,HOLD,55221225633.208206
2019-08-07,0.8,HOLD,55872534481.95288
2019-08-08,1.0,TRADE,58861272063.021255
2019-08-09,1.0,HOLD,57120311560.76666
2019-08-12,0.8,TRADE,55209694616.12478
2019-08-13,0.8,HOLD,58109396151.49583
2019-08-14,0.8,HOLD,53893674818.47215
2019-08-15,0.4,TRADE,53712288587.77922
2019-08-16,0.4,HOLD,54705107590.73556
2019-08-19,0.8,TRADE,55762965306.48973
2019-08-20,0.4,TRADE,54845655566.69865
2019-08-21,0.8,TRADE,55406364613.01578
2019-08-22,0.4,TRADE,54978106106.208694
2019-08-23,0.4,HOLD,52966947965.34801
2019-08-26,0.4,HOLD,53782329757.10454
2019-08-27,0.4,HOLD,53658793712.42044
2019-08-28,0.4,HOLD,53868367481.78137
2019-08-29,0.4,HOLD,54819485576.174835
2019-08-30,0.4,HOLD,54667440472.484764
2019-09-03,0.5,TRADE,54044556315.35068
2019-09-04,0.5,HOLD,55182630720.42228
2019-09-05,1.0,TRADE,56739315042.95165
2019-09-06,1.0,HOLD,56581041248.15134
2019-09-09,1.0,HOLD,56221060384.628746
2019-09-10,1.0,HOLD,55755072886.4492
2019-09-11,1.0,HOLD,57257569701.27456
2019-09-12,1.0,HOLD,57969433699.28344
2019-09-13,1.0,HOLD,57354006292.52499
2019-09-16,1.0,HOLD,56563373475.70851
2019-09-17,1.0,HOLD,57310573018.603035
2019-09-18,1.0,HOLD,57275237473.717384
2019-09-19,1.0,HOLD,57529947859.76813
2019-09-20,1.0,HOLD,55719737341.56355
2019-09-23,1.0,HOLD,55772740658.89203
2019-09-24,0.5,TRADE,53567213732.27921
2019-09-25,1.0,TRADE,54425582619.22858
2019-09-26,0.5,TRADE,53880558541.01114
2019-09-27,0.4,TRADE,52904702099.210686
2019-09-30,0.5,TRADE,53473835253.306435
2019-10-01,0.4,TRADE,52829010659.77548
2019-10-02,0.30000000000000004,TRADE,51748511657.101555
2019-10-03,0.8,TRADE,52262073884.72084
2019-10-04,0.9,TRADE,54021957780.752556
2019-10-07,0.8,TRADE,53571173070.22335
2019-10-08,0.4,TRADE,51620799405.36624
2019-10-09,0.8,TRADE,52248364184.385956
2019-10-10,0.8,HOLD,53163716710.188774
2019-10-11,1.0,TRADE,54763774190.799706
2019-10-14,1.0,HOLD,54824531211.060524
2019-10-15,1.0,HOLD,56904735857.13311
2019-10-16,1.0,HOLD,56481606608.88817
2019-10-17,1.0,HOLD,56870017559.84122
2019-10-18,1.0,HOLD,55238980884.9825
2019-10-21,1.0,HOLD,56697872669.10225
2019-10-22,1.0,HOLD,55385810350.61279
2019-10-23,1.0,HOLD,55644750984.5815
2019-10-24,1.0,HOLD,57241792660.00857
2019-10-25,1.0,HOLD,58545175404.175064
2019-10-28,1.0,HOLD,60331721118.98705
2019-10-29,1.0,HOLD,58942265929.45109
2019-10-30,1.0,HOLD,59771165277.29503
2019-10-31,1.0,HOLD,59813839851.04965
2019-11-01,1.0,HOLD,61436920249.44564
2019-11-04,1.0,HOLD,62533439805.58126
2019-11-05,1.0,HOLD,62610832676.62778
2019-11-06,1.0,HOLD,62213742151.351746
2019-11-07,1.0,HOLD,62843734587.627556
2019-11-08,1.0,HOLD,63586561490.10201
2019-11-11,1.0,HOLD,63318941281.81035
2019-11-12,1.0,HOLD,63836822549.74774
2019-11-13,1.0,HOLD,63742070530.05528
2019-11-14,1.0,HOLD,63724711381.40934
2019-11-15,1.0,HOLD,64924662531.560394
2019-11-18,1.0,HOLD,65260996036.57561
2019-11-19,1.0,HOLD,65528616244.86728
2019-11-20,1.0,HOLD,64380742540.65407
2019-11-21,1.0,HOLD,63879497123.502365
2019-11-22,1.0,HOLD,64052365312.101585
2019-11-25,1.0,HOLD,66270719849.48149
2019-11-26,1.0,HOLD,66667810374.75752
2019-11-27,1.0,HOLD,68014590990.538864
2019-11-29,1.0,HOLD,67108298771.648415
2019-12-02,1.0,HOLD,64949977956.66906
2019-12-03,1.0,HOLD,63491086172.54932
2019-12-04,1.0,HOLD,64432096688.73166
2019-12-05,1.0,HOLD,64769153491.607124
2019-12-06,1.0,HOLD,66771965266.6332
2019-12-09,1.0,HOLD,65951745493.11223
2019-12-10,1.0,HOLD,65804916027.481926
2019-12-11,1.0,HOLD,66797280691.74187
2019-12-12,1.0,HOLD,68325609070.44541
2019-12-13,1.0,HOLD,68938242358.07527
2019-12-16,1.0,HOLD,70915015410.13243
2019-12-17,1.0,HOLD,71010490727.68513
2019-12-18,1.0,HOLD,71173956044.10112
2019-12-19,1.0,HOLD,72624168253.8979
2019-12-20,1.0,HOLD,73487785899.03375
2019-12-23,1.0,HOLD,74031705889.94008
2019-12-24,1.0,HOLD,74127181207.49278
2019-12-26,1.0,HOLD,76053323409.33258
2019-12-27,1.0,HOLD,75828377774.79555
2019-12-30,1.0,HOLD,74317408544.73795
2019-12-31,1.0,HOLD,74740537792.98288
2020-01-02,1.0,HOLD,78445269433.17197
2020-01-03,1.0,HOLD,76312264043.30128
2020-01-06,1.3,TRADE,77763199550.95833
2020-01-07,1.3,HOLD,77636987845.80002
2020-01-08,1.3,HOLD,79959283869.23297
2020-01-09,1.3,HOLD,82561785295.78954
2020-01-10,1.3,HOLD,81694626698.78433
2020-01-13,1.3,HOLD,85359223802.77914
2020-01-14,1.3,HOLD,84088681237.13214
2020-01-15,1.3,HOLD,84154286620.68323
2020-01-16,1.3,HOLD,87149826788.47156
2020-01-17,1.3,HOLD,88797935184.33295
2020-01-21,1.3,HOLD,88733133381.00703
2020-01-22,1.3,HOLD,89494549989.38075
2020-01-23,1.3,HOLD,90536172000.64182
2020-01-24,1.3,HOLD,87581573145.84442
2020-01-27,1.3,HOLD,80715885791.08058
2020-01-28,1.3,HOLD,85552506074.37308
2020-01-29,1.3,HOLD,85943448201.16466
2020-01-30,1.3,HOLD,87175947200.06364
2020-01-31,1.3,HOLD,81740869345.5328
2020-02-03,1.3,HOLD,86562007873.18549
2020-02-04,1.3,HOLD,94069982825.45816
2020-02-05,1.3,HOLD,95426598607.07536
2020-02-06,1.3,HOLD,98320583802.23996
2020-02-07,1.3,HOLD,96746323947.51181
2020-02-10,1.3,HOLD,101073807728.95166
2020-02-11,1.3,HOLD,101161034635.125
2020-02-12,1.3,HOLD,104808188761.35512
2020-02-13,1.3,HOLD,104311496927.91211
2020-02-14,1.3,HOLD,105174460223.61832
2020-02-18,1.3,HOLD,105389842915.19455
2020-02-19,1.3,HOLD,109115039560.49666
2020-02-20,1.3,HOLD,105341445451.03389
2020-02-21,1.3,HOLD,97975013691.69936
2020-02-24,1.3,HOLD,83980052816.26642
2020-02-25,1.0,TRADE,75289695898.7129
2020-02-26,1.0,HOLD,76325177510.60838
2020-02-27,0.4,TRADE,64912649911.35875
2020-02-28,0.0,TRADE,65318738371.30188
2020-03-02,0.0,HOLD,65328474937.50511
2020-03-03,0.0,HOLD,65331280807.324
2020-03-04,0.0,HOLD,65332440486.52198
2020-03-05,0.0,HOLD,65333600186.3177
2020-03-06,0.0,HOLD,65334759906.69538
2020-03-09,0.0,HOLD,65338239191.333565
2020-03-10,0.0,HOLD,65339398994.054565
2020-03-11,0.0,HOLD,65340558817.37365
2020-03-12,0.0,HOLD,65341718661.25894
2020-03-13,0.0,HOLD,65342878525.75772
2020-03-16,0.0,HOLD,65346358242.71963
2020-03-17,0.0,HOLD,65347518189.56427
2020-03-18,0.0,HOLD,65348678156.98869
2020-03-19,0.0,HOLD,65349838145.01084
2020-03-20,0.0,HOLD,65350998153.63072
2020-03-23,0.0,HOLD,65354478303.01081
2020-03-24,0.0,HOLD,65355638393.989624
2020-03-25,0.0,HOLD,65356798505.56665
2020-03-26,0.1,TRADE,65357958637.72567
2020-03-27,0.0,TRADE,64680032327.19638
2020-03-30,0.2,TRADE,64683476745.493004
2020-03-31,0.0,TRADE,64325276058.73341
2020-04-01,0.0,HOLD,64326417880.59587
2020-04-02,0.0,HOLD,64327559722.72463
2020-04-03,0.0,HOLD,64327647820.7041
2020-04-06,0.2,TRADE,64327912115.38163
2020-04-07,0.2,HOLD,64302775732.041176
2020-04-08,0.2,HOLD,65122909458.35042
2020-04-09,0.8,TRADE,65173183604.35234
2020-04-13,0.8,HOLD,66985734715.17845
2020-04-14,0.8,HOLD,73985646644.10638
2020-04-15,0.8,HOLD,71963898900.27792
2020-04-16,0.8,HOLD,75120778716.11594
2020-04-17,0.8,HOLD,76675263516.6148
2020-04-20,0.8,HOLD,74615209022.7467
2020-04-21,0.7000000000000001,TRADE,67805447459.45834
2020-04-22,0.7000000000000001,HOLD,72003883088.23346
2020-04-23,0.7000000000000001,HOLD,71665407830.3683
2020-04-24,0.7000000000000001,HOLD,74145022932.57379
2020-04-27,0.7000000000000001,HOLD,75194535391.7168
2020-04-28,0.8,TRADE,72227642276.77034
2020-04-29,0.8,HOLD,78237606284.04813
2020-04-30,0.8,HOLD,78660850718.49406
2020-05-01,0.7000000000000001,TRADE,72899156401.34763
2020-05-04,0.7000000000000001,HOLD,74699492484.37723
2020-05-05,0.7000000000000001,HOLD,76386706472.1087
2020-05-06,0.8,TRADE,77463519214.91954
2020-05-07,0.8,HOLD,79881397732.06203
2020-05-08,0.9,TRADE,82479321471.66548
2020-05-11,0.9,HOLD,84324894027.09123
2020-05-12,0.9,HOLD,79799178967.12529
2020-05-13,0.9,HOLD,77089906245.0292
2020-05-14,0.9,HOLD,79372732488.08151
2020-05-15,0.9,HOLD,80593127011.35547
2020-05-18,0.9,HOLD,84782201146.22943
2020-05-19,1.0,TRADE,84196129216.39142
2020-05-20,1.0,HOLD,89125802536.49998
2020-05-21,1.0,HOLD,86385866327.73521
2020-05-22,1.0,HOLD,87167388663.77037
2020-05-26,1.0,HOLD,86804275691.60309
2020-05-27,1.0,HOLD,88025404341.65802
2020-05-28,1.0,HOLD,87464145965.89693
2020-05-29,1.0,HOLD,91073157130.88947
2020-06-01,1.0,HOLD,92195673882.41167
2020-06-02,1.0,HOLD,94033357299.92831
2020-06-03,1.0,HOLD,95309782341.68384
2020-06-04,1.0,HOLD,93372565419.10612
2020-06-05,1.0,HOLD,98907734228.33627
2020-06-08,1.0,HOLD,101108530618.02017
2020-06-09,1.0,HOLD,103363701792.87634
2020-06-10,1.0,HOLD,107093443413.08186
2020-06-11,0.9,TRADE,91326598926.18388
2020-06-12,0.0,TRADE,93109090620.02895
2020-06-15,0.9,TRADE,93109473165.32253
2020-06-16,0.9,HOLD,97538744054.71558
2020-06-17,0.9,HOLD,98398232414.12598
2020-06-18,0.9,HOLD,99085027676.49672
2020-06-19,0.9,HOLD,98961124788.79042
2020-06-22,0.9,HOLD,102149612242.83907
2020-06-23,0.9,HOLD,104573732042.18562
2020-06-24,0.9,HOLD,98961226787.13287
2020-06-25,0.9,HOLD,101338175786.91441
2020-06-26,0.9,HOLD,94723091162.83228
2020-06-29,0.9,HOLD,97453462207.54564
2020-06-30,0.9,HOLD,102521545303.5694
2020-07-01,1.0,TRADE,105853103367.97116
2020-07-02,1.0,HOLD,108103375962.59138
2020-07-06,1.0,HOLD,116047267763.3115
2020-07-07,1.0,HOLD,113765437002.19095
2020-07-08,1.0,HOLD,118140626141.16624
2020-07-09,1.0,HOLD,121092191324.68253
2020-07-10,1.0,HOLD,123656292352.83374
2020-07-13,0.9,TRADE,116015709596.81119
2020-07-14,0.9,HOLD,118229540394.76413
2020-07-15,1.0,TRADE,118756590369.1591
2020-07-16,1.0,HOLD,116209539163.17644
2020-07-17,1.0,HOLD,116752525362.59808
2020-07-20,1.0,HOLD,126690659247.6647
2020-07-21,1.0,HOLD,122640559286.76125
2020-07-22,1.0,HOLD,124059668146.11926
2020-07-23,0.9,TRADE,114341002112.9928
2020-07-24,1.0,TRADE,111297159831.1687
